query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
114,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619867.89@5736044.20@20141216_191710@.jpg,../data/svox/images/train/gallery\@0623117.76@5735607.29@201206@wlB4zyfXO2Kqmjl-GPSR8Q@F@.jpg
115,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619868.12@5736038.28@20141216_191711@.jpg,../data/svox/images/train/gallery\@0623352.19@5736017.11@201207@dzfQ9wsFLfW2pczduGDItQ@F@.jpg
116,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619869.72@5736041.75@20141216_190029@.jpg,../data/svox/images/train/gallery\@0623352.19@5736017.11@201207@dzfQ9wsFLfW2pczduGDItQ@F@.jpg
117,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619869.78@5736031.83@20141216_191712@.jpg,../data/svox/images/train/gallery\@0619664.31@5736424.58@201205@SQ6tTYvEkveRRFZMODu_3g@F@.jpg
118,svox_train_night,cosplace,loftr,447,1,../data/svox/images/train/queries_night\@0619869.84@5736040.01@20141216_191649@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
119,svox_train_night,cosplace,loftr,403,1,../data/svox/images/train/queries_night\@0619870.13@5736045.36@20141216_191649@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
120,svox_train_night,cosplace,loftr,420,1,../data/svox/images/train/queries_night\@0619870.42@5736051.05@20141216_191652@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
121,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619870.47@5736030.11@20141216_190031@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
122,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619870.52@5736035.55@20141216_190030@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
123,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619870.72@5736009.53@20141216_190036@.jpg,../data/svox/images/train/gallery\@0623348.21@5736030.49@201207@7NMdzIL2-MpJqvc4utlcag@F@.jpg
124,svox_train_night,cosplace,loftr,358,1,../data/svox/images/train/queries_night\@0619871.12@5736045.92@20141216_191648@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
125,svox_train_night,cosplace,loftr,415,1,../data/svox/images/train/queries_night\@0619871.77@5736046.94@20141216_190008@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
126,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619872.27@5736024.81@20141216_190032@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
127,svox_train_night,cosplace,loftr,416,1,../data/svox/images/train/queries_night\@0619872.45@5736047.74@20141216_190007@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
128,svox_train_night,cosplace,loftr,425,1,../data/svox/images/train/queries_night\@0619872.58@5736051.93@20141216_190007@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
129,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619872.79@5736026.69@20141216_191713@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
130,svox_train_night,cosplace,loftr,405,1,../data/svox/images/train/queries_night\@0619872.88@5736048.28@20141216_190007@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
131,svox_train_night,cosplace,loftr,416,1,../data/svox/images/train/queries_night\@0619873.48@5736054.00@20141216_190007@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
132,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619873.71@5736014.42@20141216_190035@.jpg,../data/svox/images/train/gallery\@0623348.21@5736030.49@201207@7NMdzIL2-MpJqvc4utlcag@F@.jpg
133,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619873.86@5736019.85@20141216_190033@.jpg,../data/svox/images/train/gallery\@0620362.91@5736389.17@201206@OyLSDp8lnou-4tqBMqsFXg@F@.jpg
134,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619874.61@5736049.58@20141216_191647@.jpg,../data/svox/images/train/gallery\@0623130.81@5735617.15@201206@Pctp-Lx3CXQA2weCp9uGzQ@B@.jpg
135,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619875.34@5736021.91@20141216_191714@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
136,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0619877.16@5736051.12@20141216_190005@.jpg,../data/svox/images/train/gallery\@0623130.81@5735617.15@201206@Pctp-Lx3CXQA2weCp9uGzQ@B@.jpg
137,svox_train_night,cosplace,loftr,86,1,../data/svox/images/train/queries_night\@0619877.20@5736051.57@20141216_191646@.jpg,../data/svox/images/train/gallery\@0619888.68@5736056.48@201206@mmVZUnH6v6oUUtDiPZqCsg@F@.jpg
138,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619877.79@5735993.86@20141216_191646@.jpg,../data/svox/images/train/gallery\@0623130.81@5735617.15@201206@Pctp-Lx3CXQA2weCp9uGzQ@B@.jpg
139,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619877.85@5736016.53@20141216_191715@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
140,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619877.92@5736010.84@20141216_191715@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
141,svox_train_night,cosplace,loftr,432,1,../data/svox/images/train/queries_night\@0619878.55@5736051.67@20141216_190007@.jpg,../data/svox/images/train/gallery\@0619874.03@5736049.45@201206@HjqtsF7XUmhRdYBmqXiN2w@F@.jpg
142,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619879.47@5736005.81@20141216_191716@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
143,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619882.11@5736053.96@20141216_185945@.jpg,../data/svox/images/train/gallery\@0624233.25@5736504.72@201207@VaYeutObJfuydWMIHuuTHQ@B@.jpg
144,svox_train_night,cosplace,loftr,53,1,../data/svox/images/train/queries_night\@0619882.39@5736053.37@20141216_191645@.jpg,../data/svox/images/train/gallery\@0619888.68@5736056.48@201206@mmVZUnH6v6oUUtDiPZqCsg@F@.jpg
145,svox_train_night,cosplace,loftr,18,0,../data/svox/images/train/queries_night\@0619882.40@5736054.06@20141216_190003@.jpg,../data/svox/images/train/gallery\@0621720.85@5736300.79@201205@gmIWmGijZ10qnV_8eh-sAQ@F@.jpg
146,svox_train_night,cosplace,loftr,17,0,../data/svox/images/train/queries_night\@0619883.76@5736001.92@20141216_191717@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
147,svox_train_night,cosplace,loftr,43,1,../data/svox/images/train/queries_night\@0619885.80@5736057.98@20141216_191644@.jpg,../data/svox/images/train/gallery\@0619893.46@5736058.48@201206@IDcGr_C2pNIFvP5Su6ZeMQ@F@.jpg
148,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619886.69@5735996.79@20141216_191718@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
149,svox_train_night,cosplace,loftr,26,1,../data/svox/images/train/queries_night\@0619886.72@5736056.64@20141216_185946@.jpg,../data/svox/images/train/gallery\@0619888.68@5736056.48@201206@mmVZUnH6v6oUUtDiPZqCsg@F@.jpg
150,svox_train_night,cosplace,loftr,39,1,../data/svox/images/train/queries_night\@0619886.78@5736057.02@20141216_185942@.jpg,../data/svox/images/train/gallery\@0619888.68@5736056.48@201206@mmVZUnH6v6oUUtDiPZqCsg@F@.jpg
151,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619889.70@5735991.64@20141216_191718@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
152,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619891.91@5736057.55@20141216_191643@.jpg,../data/svox/images/train/gallery\@0622784.28@5735024.07@201207@OlHuIsspVtAklgAFzYjpwA@B@.jpg
153,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619892.33@5735985.59@20141216_191719@.jpg,../data/svox/images/train/gallery\@0620240.70@5735766.91@201206@S5yIgtqZ993KvAgpBdcCKA@F@.jpg
154,svox_train_night,cosplace,loftr,28,1,../data/svox/images/train/queries_night\@0619892.34@5736058.95@20141216_185940@.jpg,../data/svox/images/train/gallery\@0619893.46@5736058.48@201206@IDcGr_C2pNIFvP5Su6ZeMQ@F@.jpg
155,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0619895.34@5735980.14@20141216_191720@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
156,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619897.50@5736060.91@20141216_185939@.jpg,../data/svox/images/train/gallery\@0623938.75@5736616.38@201207@YO-5Qw8dcDgCyHkD3OXnKA@F@.jpg
157,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619898.13@5736060.40@20141216_191642@.jpg,../data/svox/images/train/gallery\@0619664.31@5736424.58@201205@SQ6tTYvEkveRRFZMODu_3g@F@.jpg
158,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619898.38@5735974.78@20141216_191721@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
159,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619901.28@5735968.99@20141216_191722@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
160,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0619902.29@5736062.68@20141216_185939@.jpg,../data/svox/images/train/gallery\@0619664.31@5736424.58@201205@SQ6tTYvEkveRRFZMODu_3g@F@.jpg
161,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619904.26@5735963.17@20141216_191722@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
162,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619905.52@5736065.09@20141216_191641@.jpg,../data/svox/images/train/gallery\@0619664.31@5736424.58@201205@SQ6tTYvEkveRRFZMODu_3g@F@.jpg
163,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619907.47@5736064.61@20141216_185938@.jpg,../data/svox/images/train/gallery\@0619664.31@5736424.58@201205@SQ6tTYvEkveRRFZMODu_3g@F@.jpg
164,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619907.59@5735958.18@20141216_191723@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
165,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619910.11@5735952.71@20141216_191724@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@B@.jpg
166,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619911.63@5736065.69@20141216_191640@.jpg,../data/svox/images/train/gallery\@0622559.46@5734817.23@201207@NGyJK2Yu4OA_DLdfIPcsuQ@B@.jpg
167,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0619912.74@5735947.16@20141216_191725@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@B@.jpg
168,svox_train_night,cosplace,loftr,15,0,../data/svox/images/train/queries_night\@0619912.94@5736066.75@20141216_185937@.jpg,../data/svox/images/train/gallery\@0619888.07@5736607.88@201205@ZjbXgXifwJ2f0yViaJF2pg@B@.jpg
169,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619914.97@5735942.48@20141216_191725@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@B@.jpg
170,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619917.27@5736069.82@20141216_185936@.jpg,../data/svox/images/train/gallery\@0622393.90@5734725.47@201207@29vHanUB3fEfhVmZggd8tQ@B@.jpg
171,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619917.29@5735937.72@20141216_191726@.jpg,../data/svox/images/train/gallery\@0622432.28@5734743.02@201207@RpibTr8ZX8klVE1X184k1A@B@.jpg
172,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619917.38@5736067.75@20141216_191639@.jpg,../data/svox/images/train/gallery\@0619888.07@5736607.88@201205@ZjbXgXifwJ2f0yViaJF2pg@B@.jpg
173,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619919.35@5735933.10@20141216_191726@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@B@.jpg
174,svox_train_night,cosplace,loftr,15,0,../data/svox/images/train/queries_night\@0619921.44@5735928.43@20141216_191727@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@B@.jpg
175,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619923.05@5736070.05@20141216_191639@.jpg,../data/svox/images/train/gallery\@0619654.02@5736422.00@201205@U7g3Ap82AUgSD6ijlYmW3w@F@.jpg
176,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619923.75@5735923.79@20141216_191728@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
177,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619924.20@5736071.03@20141216_185935@.jpg,../data/svox/images/train/gallery\@0619654.02@5736422.00@201205@U7g3Ap82AUgSD6ijlYmW3w@F@.jpg
178,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619925.83@5735919.14@20141216_191728@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
179,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619928.68@5735913.10@20141216_191729@.jpg,../data/svox/images/train/gallery\@0622504.55@5734784.13@201207@2iAic6kiQmwCP6PneSRuzg@B@.jpg
180,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619928.81@5736072.74@20141216_191638@.jpg,../data/svox/images/train/gallery\@0619604.07@5736660.94@201205@r9g6XtjBQ3kSsr60dTn1Bw@F@.jpg
181,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619930.32@5736073.41@20141216_185935@.jpg,../data/svox/images/train/gallery\@0619604.07@5736660.94@201205@r9g6XtjBQ3kSsr60dTn1Bw@F@.jpg
182,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619930.97@5735908.65@20141216_191730@.jpg,../data/svox/images/train/gallery\@0619377.59@5735659.34@201205@PYjU6AHvaa9av7FJwz8aoQ@F@.jpg
183,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619933.74@5735902.81@20141216_191730@.jpg,../data/svox/images/train/gallery\@0619377.59@5735659.34@201205@PYjU6AHvaa9av7FJwz8aoQ@F@.jpg
184,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619934.30@5735895.98@20141216_191731@.jpg,../data/svox/images/train/gallery\@0622057.97@5735880.09@201205@7hJzFn-NouC2EUtmD1p7Lg@B@.jpg
185,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619934.88@5736075.03@20141216_191637@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
186,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619935.97@5736071.72@20141216_185934@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
187,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619938.31@5735892.64@20141216_191732@.jpg,../data/svox/images/train/gallery\@0621592.50@5736077.51@201205@s5E2oDcVR807AkdBSd83TA@B@.jpg
188,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619940.45@5735887.02@20141216_191733@.jpg,../data/svox/images/train/gallery\@0624237.99@5735746.36@201204@IKM81vr8fSpk4SXj39GY3A@B@.jpg
189,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619940.45@5736077.28@20141216_185933@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
190,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619940.51@5736076.33@20141216_191636@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
191,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619942.63@5735881.93@20141216_191733@.jpg,../data/svox/images/train/gallery\@0624237.99@5735746.36@201204@IKM81vr8fSpk4SXj39GY3A@B@.jpg
192,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619945.04@5736078.66@20141216_191635@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
193,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619945.08@5735876.50@20141216_191734@.jpg,../data/svox/images/train/gallery\@0620082.76@5735716.44@201207@l1Ztf3RCZ2AYhhAd8Rx_LA@B@.jpg
194,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619945.22@5736080.45@20141216_185932@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
195,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619946.79@5735871.75@20141216_191735@.jpg,../data/svox/images/train/gallery\@0620239.87@5735767.59@201209@Vc0QPoMYyyEjB5niFk-ynw@F@.jpg
196,svox_train_night,cosplace,loftr,15,0,../data/svox/images/train/queries_night\@0619949.91@5736080.60@20141216_191635@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
197,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619950.26@5736081.84@20141216_185932@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
198,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619950.57@5735867.81@20141216_191737@.jpg,../data/svox/images/train/gallery\@0624111.64@5734960.93@201207@Op2XS42gJ9xetWMFgov1rQ@F@.jpg
199,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619954.46@5736083.28@20141216_191634@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
200,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619955.58@5735866.45@20141216_191739@.jpg,../data/svox/images/train/gallery\@0623930.29@5736745.21@201207@72kj394gZwGneu5hPGtkkw@F@.jpg
201,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619956.16@5736084.41@20141216_185931@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
202,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619956.20@5735863.00@20141216_184637@.jpg,../data/svox/images/train/gallery\@0622965.67@5736056.34@201209@ZtVRuWwl2fxGh9qC5Ne18g@F@.jpg
203,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619957.21@5735857.20@20141216_184639@.jpg,../data/svox/images/train/gallery\@0622553.68@5736289.65@201207@uy-xUbau1AQYwiwNahZYSw@F@.jpg
204,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619957.27@5735867.98@20141216_184635@.jpg,../data/svox/images/train/gallery\@0619870.78@5736008.99@201205@leeusoOa91cbXa0p1bTg2w@B@.jpg
205,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619959.07@5735852.37@20141216_184640@.jpg,../data/svox/images/train/gallery\@0622553.68@5736289.65@201207@uy-xUbau1AQYwiwNahZYSw@F@.jpg
206,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0619959.97@5736085.74@20141216_191633@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
207,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619961.32@5735847.07@20141216_184641@.jpg,../data/svox/images/train/gallery\@0623071.01@5735398.90@201205@s0fblXGrX8jlSzKoP5S62g@F@.jpg
208,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619961.67@5736086.67@20141216_185930@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
209,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619963.75@5735841.47@20141216_184642@.jpg,../data/svox/images/train/gallery\@0623942.54@5736627.34@201207@VNjqh_PhbpIQ4n6R_rL62w@F@.jpg
210,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619965.78@5735836.84@20141216_184643@.jpg,../data/svox/images/train/gallery\@0619631.73@5735744.40@201205@ARRDe4EpuWWNaTb_jUZuFQ@F@.jpg
211,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619965.78@5736084.06@20141216_191633@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
212,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619966.41@5736088.49@20141216_185930@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
213,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619967.84@5735832.17@20141216_184643@.jpg,../data/svox/images/train/gallery\@0623942.54@5736627.34@201207@VNjqh_PhbpIQ4n6R_rL62w@F@.jpg
214,svox_train_night,cosplace,loftr,31,0,../data/svox/images/train/queries_night\@0619969.85@5735827.49@20141216_184644@.jpg,../data/svox/images/train/gallery\@0619405.60@5736022.03@201205@Y_CAlQr-37-y-RQe99Zlxw@F@.jpg
215,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619971.47@5736085.57@20141216_185929@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
216,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619971.85@5735822.78@20141216_184645@.jpg,../data/svox/images/train/gallery\@0619816.73@5735606.15@201205@jfxW2czr-Ay-KtLlFXJEUA@B@.jpg
217,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619971.93@5736086.91@20141216_191632@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
218,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619973.84@5735817.88@20141216_184646@.jpg,../data/svox/images/train/gallery\@0620321.92@5735563.22@201206@zUoE4sZAPhRXNcrAC2sUmQ@B@.jpg
219,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619975.87@5735812.81@20141216_184647@.jpg,../data/svox/images/train/gallery\@0619948.07@5735601.53@201205@4kQAkoX2oDdeKHey8Rwa1A@B@.jpg
220,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619976.08@5736091.46@20141216_185928@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
221,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619977.15@5736091.85@20141216_191631@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
222,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619977.52@5735806.99@20141216_184647@.jpg,../data/svox/images/train/gallery\@0622584.97@5736883.84@201209@tcxPGBJfOB_ADTQA_DX9Aw@F@.jpg
223,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619979.60@5735801.78@20141216_184648@.jpg,../data/svox/images/train/gallery\@0620318.11@5735561.44@201206@jP7FC6ym5k6oAF2v7hzU6w@B@.jpg
224,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619981.79@5736104.62@20141216_185928@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
225,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619982.79@5735796.99@20141216_184649@.jpg,../data/svox/images/train/gallery\@0619567.81@5735716.94@201205@CNRolfD-SueNhyrpzX3IUQ@F@.jpg
226,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619983.31@5736092.35@20141216_191630@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
227,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0619983.63@5736094.00@20141216_185927@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
